"date_id","river","year","month","day","value"
"2015_10_25","tisza",2015,10,25,96
"2015_10_26","tisza",2015,10,26,98
"2015_10_27","tisza",2015,10,27,91
"2015_10_28","tisza",2015,10,28,83
"2015_10_29","tisza",2015,10,29,81
"2015_10_30","tisza",2015,10,30,79
"2015_10_31","tisza",2015,10,31,77
"2015_11_01","tisza",2015,11,1,76
"2015_11_02","tisza",2015,11,2,70
"2015_11_03","tisza",2015,11,3,71
"2015_11_04","tisza",2015,11,4,76
"2015_11_05","tisza",2015,11,5,78
"2015_11_06","tisza",2015,11,6,84
"2015_11_07","tisza",2015,11,7,82
"2015_11_08","tisza",2015,11,8,80
"2015_11_09","tisza",2015,11,9,80
"2015_11_10","tisza",2015,11,10,79
"2015_11_11","tisza",2015,11,11,78
"2015_11_12","tisza",2015,11,12,80
"2015_11_13","tisza",2015,11,13,81
"2015_11_14","tisza",2015,11,14,81
"2015_11_15","tisza",2015,11,15,79
"2015_11_16","tisza",2015,11,16,77
"2015_11_17","tisza",2015,11,17,78
"2015_11_18","tisza",2015,11,18,79
"2015_11_19","tisza",2015,11,19,79
"2015_11_20","tisza",2015,11,20,80
"2015_11_21","tisza",2015,11,21,85
"2015_11_22","tisza",2015,11,22,88
"2015_11_23","tisza",2015,11,23,92
"2015_11_24","tisza",2015,11,24,129
"2015_11_25","tisza",2015,11,25,208
"2015_11_26","tisza",2015,11,26,273
"2015_11_27","tisza",2015,11,27,301
"2015_11_28","tisza",2015,11,28,316
"2015_11_29","tisza",2015,11,29,296
"2015_11_30","tisza",2015,11,30,255
"2015_12_01","tisza",2015,12,1,213
"2015_12_02","tisza",2015,12,2,183
"2015_12_03","tisza",2015,12,3,181
"2015_12_04","tisza",2015,12,4,203
"2015_12_05","tisza",2015,12,5,242
"2015_12_06","tisza",2015,12,6,276
"2015_12_07","tisza",2015,12,7,287
"2015_12_08","tisza",2015,12,8,263
"2015_12_09","tisza",2015,12,9,226
"2015_12_10","tisza",2015,12,10,202
"2015_12_11","tisza",2015,12,11,186
"2015_12_12","tisza",2015,12,12,171
"2015_12_13","tisza",2015,12,13,154
"2015_12_14","tisza",2015,12,14,145
"2015_12_15","tisza",2015,12,15,136
"2015_12_16","tisza",2015,12,16,131
"2015_12_17","tisza",2015,12,17,122
"2015_12_18","tisza",2015,12,18,121
"2015_12_19","tisza",2015,12,19,116
"2015_12_20","tisza",2015,12,20,115
"2015_12_21","tisza",2015,12,21,112
"2015_12_22","tisza",2015,12,22,110
"2015_12_23","tisza",2015,12,23,107
"2015_12_24","tisza",2015,12,24,103
"2015_12_25","tisza",2015,12,25,103
"2015_12_26","tisza",2015,12,26,105
"2015_12_27","tisza",2015,12,27,101
"2015_12_28","tisza",2015,12,28,97
"2015_12_29","tisza",2015,12,29,97
"2015_12_30","tisza",2015,12,30,96
"2015_12_31","tisza",2015,12,31,95
"2016_01_01","tisza",2016,1,1,105
"2016_01_02","tisza",2016,1,2,103
"2016_01_03","tisza",2016,1,3,100
"2016_01_04","tisza",2016,1,4,96
"2016_01_05","tisza",2016,1,5,106
"2016_01_06","tisza",2016,1,6,97
"2016_01_07","tisza",2016,1,7,98
"2016_01_08","tisza",2016,1,8,97
"2016_01_09","tisza",2016,1,9,105
"2016_01_10","tisza",2016,1,10,108
"2016_01_11","tisza",2016,1,11,113
"2016_01_12","tisza",2016,1,12,110
"2016_01_13","tisza",2016,1,13,135
"2016_01_14","tisza",2016,1,14,182
"2016_01_15","tisza",2016,1,15,282
"2016_01_16","tisza",2016,1,16,355
"2016_01_17","tisza",2016,1,17,401
"2016_01_18","tisza",2016,1,18,416
"2016_01_19","tisza",2016,1,19,410
"2016_01_20","tisza",2016,1,20,391
"2016_01_21","tisza",2016,1,21,360
"2016_01_22","tisza",2016,1,22,320
"2016_01_23","tisza",2016,1,23,272
"2016_01_24","tisza",2016,1,24,223
"2016_01_25","tisza",2016,1,25,185
"2016_01_26","tisza",2016,1,26,161
"2016_01_27","tisza",2016,1,27,146
"2016_01_28","tisza",2016,1,28,140
"2016_01_29","tisza",2016,1,29,143
"2016_01_30","tisza",2016,1,30,144
"2016_01_31","tisza",2016,1,31,150
"2016_02_01","tisza",2016,2,1,153
"2016_02_02","tisza",2016,2,2,157
"2016_02_03","tisza",2016,2,3,171
"2016_02_04","tisza",2016,2,4,220
"2016_02_05","tisza",2016,2,5,276
"2016_02_06","tisza",2016,2,6,303
"2016_02_07","tisza",2016,2,7,326
"2016_02_08","tisza",2016,2,8,353
"2016_02_09","tisza",2016,2,9,376
"2016_02_10","tisza",2016,2,10,380
"2016_02_11","tisza",2016,2,11,358
"2016_02_12","tisza",2016,2,12,331
"2016_02_13","tisza",2016,2,13,325
"2016_02_14","tisza",2016,2,14,339
"2016_02_15","tisza",2016,2,15,361
"2016_02_16","tisza",2016,2,16,383
"2016_02_17","tisza",2016,2,17,403
"2016_02_18","tisza",2016,2,18,424
"2016_02_19","tisza",2016,2,19,453
"2016_02_20","tisza",2016,2,20,469
"2016_02_21","tisza",2016,2,21,486
"2016_02_22","tisza",2016,2,22,497
"2016_02_23","tisza",2016,2,23,498
"2016_02_24","tisza",2016,2,24,501
"2016_02_25","tisza",2016,2,25,502
"2016_02_26","tisza",2016,2,26,504
"2016_02_27","tisza",2016,2,27,510
"2016_02_28","tisza",2016,2,28,519
"2016_02_29","tisza",2016,2,29,528
"2016_03_01","tisza",2016,3,1,536
"2016_03_02","tisza",2016,3,2,540
"2016_03_03","tisza",2016,3,3,544
"2016_03_04","tisza",2016,3,4,547
"2016_03_05","tisza",2016,3,5,550
"2016_03_06","tisza",2016,3,6,553
"2016_03_07","tisza",2016,3,7,557
"2016_03_08","tisza",2016,3,8,557
"2016_03_09","tisza",2016,3,9,556
"2016_03_10","tisza",2016,3,10,556
"2016_03_11","tisza",2016,3,11,552
"2016_03_12","tisza",2016,3,12,548
"2016_03_13","tisza",2016,3,13,545
"2016_03_14","tisza",2016,3,14,541
"2016_03_15","tisza",2016,3,15,534
"2016_03_16","tisza",2016,3,16,522
"2016_03_17","tisza",2016,3,17,509
"2016_03_18","tisza",2016,3,18,491
"2016_03_19","tisza",2016,3,19,464
"2016_03_20","tisza",2016,3,20,431
"2016_03_21","tisza",2016,3,21,393
"2016_03_22","tisza",2016,3,22,351
"2016_03_23","tisza",2016,3,23,309
"2016_03_24","tisza",2016,3,24,278
"2016_03_25","tisza",2016,3,25,254
"2016_03_26","tisza",2016,3,26,232
"2016_03_27","tisza",2016,3,27,219
"2016_03_28","tisza",2016,3,28,215
"2016_03_29","tisza",2016,3,29,213
"2016_03_30","tisza",2016,3,30,206
"2016_03_31","tisza",2016,3,31,202
"2016_04_01","tisza",2016,4,1,195
"2016_04_02","tisza",2016,4,2,186
"2016_04_03","tisza",2016,4,3,180
"2016_04_04","tisza",2016,4,4,184
"2016_04_05","tisza",2016,4,5,189
"2016_04_06","tisza",2016,4,6,186
"2016_04_07","tisza",2016,4,7,183
"2016_04_08","tisza",2016,4,8,182
"2016_04_09","tisza",2016,4,9,182
"2016_04_10","tisza",2016,4,10,181
"2016_04_11","tisza",2016,4,11,186
"2016_04_12","tisza",2016,4,12,197
"2016_04_13","tisza",2016,4,13,198
"2016_04_14","tisza",2016,4,14,202
"2016_04_15","tisza",2016,4,15,215
"2016_04_16","tisza",2016,4,16,224
"2016_04_17","tisza",2016,4,17,222
"2016_04_18","tisza",2016,4,18,221
"2016_04_19","tisza",2016,4,19,230
"2016_04_20","tisza",2016,4,20,238
"2016_04_21","tisza",2016,4,21,237
"2016_04_22","tisza",2016,4,22,228
"2016_04_23","tisza",2016,4,23,220
"2016_04_24","tisza",2016,4,24,213
"2016_04_25","tisza",2016,4,25,206
"2016_04_26","tisza",2016,4,26,201
"2016_04_27","tisza",2016,4,27,193
"2016_04_28","tisza",2016,4,28,202
"2016_04_29","tisza",2016,4,29,212
"2016_04_30","tisza",2016,4,30,219
"2016_05_01","tisza",2016,5,1,218
"2016_05_02","tisza",2016,5,2,210
"2016_05_03","tisza",2016,5,3,210
"2016_05_04","tisza",2016,5,4,207
"2016_05_05","tisza",2016,5,5,206
"2016_05_06","tisza",2016,5,6,203
"2016_05_07","tisza",2016,5,7,203
"2016_05_08","tisza",2016,5,8,190
"2016_05_09","tisza",2016,5,9,174
"2016_05_10","tisza",2016,5,10,165
"2016_05_11","tisza",2016,5,11,158
"2016_05_12","tisza",2016,5,12,155
"2016_05_13","tisza",2016,5,13,161
"2016_05_14","tisza",2016,5,14,159
"2016_05_15","tisza",2016,5,15,162
"2016_05_16","tisza",2016,5,16,173
"2016_05_17","tisza",2016,5,17,187
"2016_05_18","tisza",2016,5,18,224
"2016_05_19","tisza",2016,5,19,261
"2016_05_20","tisza",2016,5,20,299
"2016_05_21","tisza",2016,5,21,304
"2016_05_22","tisza",2016,5,22,296
"2016_05_23","tisza",2016,5,23,288
"2016_05_24","tisza",2016,5,24,275
"2016_05_25","tisza",2016,5,25,253
"2016_05_26","tisza",2016,5,26,233
"2016_05_27","tisza",2016,5,27,213
"2016_05_28","tisza",2016,5,28,201
"2016_05_29","tisza",2016,5,29,193
"2016_05_30","tisza",2016,5,30,190
"2016_05_31","tisza",2016,5,31,184
"2016_06_01","tisza",2016,6,1,175
"2016_06_02","tisza",2016,6,2,172
"2016_06_03","tisza",2016,6,3,170
"2016_06_04","tisza",2016,6,4,169
"2016_06_05","tisza",2016,6,5,174
"2016_06_06","tisza",2016,6,6,173
"2016_06_07","tisza",2016,6,7,198
"2016_06_08","tisza",2016,6,8,233
"2016_06_09","tisza",2016,6,9,248
"2016_06_10","tisza",2016,6,10,241
"2016_06_11","tisza",2016,6,11,223
"2016_06_12","tisza",2016,6,12,204
"2016_06_13","tisza",2016,6,13,187
"2016_06_14","tisza",2016,6,14,189
"2016_06_15","tisza",2016,6,15,215
"2016_06_16","tisza",2016,6,16,238
"2016_06_17","tisza",2016,6,17,274
"2016_06_18","tisza",2016,6,18,293
"2016_06_19","tisza",2016,6,19,305
"2016_06_20","tisza",2016,6,20,307
"2016_06_21","tisza",2016,6,21,301
"2016_06_22","tisza",2016,6,22,295
"2016_06_23","tisza",2016,6,23,314
"2016_06_24","tisza",2016,6,24,324
"2016_06_25","tisza",2016,6,25,335
"2016_06_26","tisza",2016,6,26,330
"2016_06_27","tisza",2016,6,27,313
"2016_06_28","tisza",2016,6,28,283
"2016_06_29","tisza",2016,6,29,257
"2016_06_30","tisza",2016,6,30,230
"2016_07_01","tisza",2016,7,1,207
"2016_07_02","tisza",2016,7,2,209
"2016_07_03","tisza",2016,7,3,216
"2016_07_04","tisza",2016,7,4,210
"2016_07_05","tisza",2016,7,5,196
"2016_07_06","tisza",2016,7,6,184
"2016_07_07","tisza",2016,7,7,169
"2016_07_08","tisza",2016,7,8,158
"2016_07_09","tisza",2016,7,9,152
"2016_07_10","tisza",2016,7,10,147
"2016_07_11","tisza",2016,7,11,140
"2016_07_12","tisza",2016,7,12,133
"2016_07_13","tisza",2016,7,13,135
"2016_07_14","tisza",2016,7,14,128
"2016_07_15","tisza",2016,7,15,128
"2016_07_16","tisza",2016,7,16,134
"2016_07_17","tisza",2016,7,17,141
"2016_07_18","tisza",2016,7,18,146
"2016_07_19","tisza",2016,7,19,160
"2016_07_20","tisza",2016,7,20,189
"2016_07_21","tisza",2016,7,21,206
"2016_07_22","tisza",2016,7,22,211
"2016_07_23","tisza",2016,7,23,203
"2016_07_24","tisza",2016,7,24,191
"2016_07_25","tisza",2016,7,25,169
"2016_07_26","tisza",2016,7,26,154
"2016_07_27","tisza",2016,7,27,143
"2016_07_28","tisza",2016,7,28,132
"2016_07_29","tisza",2016,7,29,132
"2016_07_30","tisza",2016,7,30,129
"2016_07_31","tisza",2016,7,31,128
"2016_08_01","tisza",2016,8,1,130
"2016_08_02","tisza",2016,8,2,132
"2016_08_03","tisza",2016,8,3,135
"2016_08_04","tisza",2016,8,4,133
"2016_08_05","tisza",2016,8,5,141
"2016_08_06","tisza",2016,8,6,146
"2016_08_07","tisza",2016,8,7,134
"2016_08_08","tisza",2016,8,8,124
"2016_08_09","tisza",2016,8,9,122
"2016_08_10","tisza",2016,8,10,120
"2016_08_11","tisza",2016,8,11,119
"2016_08_12","tisza",2016,8,12,114
"2016_08_13","tisza",2016,8,13,114
"2016_08_14","tisza",2016,8,14,115
"2016_08_15","tisza",2016,8,15,117
"2016_08_16","tisza",2016,8,16,111
"2016_08_17","tisza",2016,8,17,112
"2016_08_18","tisza",2016,8,18,109
"2016_08_19","tisza",2016,8,19,111
"2016_08_20","tisza",2016,8,20,112
"2016_08_21","tisza",2016,8,21,116
"2016_08_22","tisza",2016,8,22,116
"2016_08_23","tisza",2016,8,23,118
"2016_08_24","tisza",2016,8,24,116
"2016_08_25","tisza",2016,8,25,119
"2016_08_26","tisza",2016,8,26,120
"2016_08_27","tisza",2016,8,27,121
"2016_08_28","tisza",2016,8,28,118
"2016_08_29","tisza",2016,8,29,112
"2016_08_30","tisza",2016,8,30,108
"2016_08_31","tisza",2016,8,31,111
"2016_09_01","tisza",2016,9,1,107
"2016_09_02","tisza",2016,9,2,106
"2016_09_03","tisza",2016,9,3,99
"2016_09_04","tisza",2016,9,4,101
"2016_09_05","tisza",2016,9,5,99
"2016_09_06","tisza",2016,9,6,101
"2016_09_07","tisza",2016,9,7,100
"2016_09_08","tisza",2016,9,8,99
"2016_09_09","tisza",2016,9,9,103
"2016_09_10","tisza",2016,9,10,100
"2016_09_11","tisza",2016,9,11,96
"2016_09_12","tisza",2016,9,12,94
"2016_09_13","tisza",2016,9,13,94
"2016_09_14","tisza",2016,9,14,98
"2016_09_15","tisza",2016,9,15,98
"2016_09_16","tisza",2016,9,16,87
"2016_09_17","tisza",2016,9,17,82
"2016_09_18","tisza",2016,9,18,82
"2016_09_19","tisza",2016,9,19,79
"2016_09_20","tisza",2016,9,20,78
"2016_09_21","tisza",2016,9,21,75
"2016_09_22","tisza",2016,9,22,82
"2016_09_23","tisza",2016,9,23,78
"2016_09_24","tisza",2016,9,24,78
"2016_09_25","tisza",2016,9,25,74
"2016_09_26","tisza",2016,9,26,75
"2016_09_27","tisza",2016,9,27,79
"2016_09_28","tisza",2016,9,28,80
"2016_09_29","tisza",2016,9,29,74
"2016_09_30","tisza",2016,9,30,80
"2016_10_01","tisza",2016,10,1,75
"2016_10_02","tisza",2016,10,2,77
"2016_10_03","tisza",2016,10,3,79
"2016_10_04","tisza",2016,10,4,75
"2016_10_05","tisza",2016,10,5,77
"2016_10_06","tisza",2016,10,6,77
"2016_10_07","tisza",2016,10,7,82
"2016_10_08","tisza",2016,10,8,88
"2016_10_09","tisza",2016,10,9,97
"2016_10_10","tisza",2016,10,10,103
"2016_10_11","tisza",2016,10,11,106
"2016_10_12","tisza",2016,10,12,105
"2016_10_13","tisza",2016,10,13,109
"2016_10_14","tisza",2016,10,14,96
"2016_10_15","tisza",2016,10,15,94
"2016_10_16","tisza",2016,10,16,99
"2016_10_17","tisza",2016,10,17,95
"2016_10_18","tisza",2016,10,18,98
"2016_10_19","tisza",2016,10,19,103
"2016_10_20","tisza",2016,10,20,99
"2016_10_21","tisza",2016,10,21,104
"2016_10_22","tisza",2016,10,22,107
"2016_10_23","tisza",2016,10,23,117
"2016_10_24","tisza",2016,10,24,119
"2016_10_25","tisza",2016,10,25,131
"2016_10_26","tisza",2016,10,26,132
"2016_10_27","tisza",2016,10,27,135
"2016_10_28","tisza",2016,10,28,137
"2016_10_29","tisza",2016,10,29,137
"2016_10_30","tisza",2016,10,30,136
"2016_10_31","tisza",2016,10,31,139
"2016_11_01","tisza",2016,11,1,135
"2016_11_02","tisza",2016,11,2,128
"2016_11_03","tisza",2016,11,3,122
"2016_11_04","tisza",2016,11,4,130
"2016_11_05","tisza",2016,11,5,135
"2016_11_06","tisza",2016,11,6,137
"2016_11_07","tisza",2016,11,7,134
"2016_11_08","tisza",2016,11,8,135
"2016_11_09","tisza",2016,11,9,156
"2016_11_10","tisza",2016,11,10,191
"2016_11_11","tisza",2016,11,11,255
"2016_11_12","tisza",2016,11,12,308
"2016_11_13","tisza",2016,11,13,322
"2016_11_14","tisza",2016,11,14,325
"2016_11_15","tisza",2016,11,15,322
"2016_11_16","tisza",2016,11,16,329
"2016_11_17","tisza",2016,11,17,336
"2016_11_18","tisza",2016,11,18,339
"2016_11_19","tisza",2016,11,19,327
"2016_11_20","tisza",2016,11,20,308
"2016_11_21","tisza",2016,11,21,279
"2016_11_22","tisza",2016,11,22,255
"2016_11_23","tisza",2016,11,23,242
"2016_11_24","tisza",2016,11,24,231
"2016_11_25","tisza",2016,11,25,224
"2016_11_26","tisza",2016,11,26,217
"2016_11_27","tisza",2016,11,27,199
"2016_11_28","tisza",2016,11,28,186
"2016_11_29","tisza",2016,11,29,171
"2016_11_30","tisza",2016,11,30,160
"2016_12_01","tisza",2016,12,1,155
"2016_12_02","tisza",2016,12,2,154
"2016_12_03","tisza",2016,12,3,147
"2016_12_04","tisza",2016,12,4,141
"2016_12_05","tisza",2016,12,5,148
"2016_12_06","tisza",2016,12,6,144
"2016_12_07","tisza",2016,12,7,141
"2016_12_08","tisza",2016,12,8,141
"2016_12_09","tisza",2016,12,9,139
"2016_12_10","tisza",2016,12,10,133
"2016_12_11","tisza",2016,12,11,129
"2016_12_12","tisza",2016,12,12,123
"2016_12_13","tisza",2016,12,13,118
"2016_12_14","tisza",2016,12,14,119
"2016_12_15","tisza",2016,12,15,122
"2016_12_16","tisza",2016,12,16,131
"2016_12_17","tisza",2016,12,17,147
"2016_12_18","tisza",2016,12,18,152
"2016_12_19","tisza",2016,12,19,147
"2016_12_20","tisza",2016,12,20,138
"2016_12_21","tisza",2016,12,21,129
"2016_12_22","tisza",2016,12,22,126
"2016_12_23","tisza",2016,12,23,126
"2016_12_24","tisza",2016,12,24,123
"2016_12_25","tisza",2016,12,25,125
"2016_12_26","tisza",2016,12,26,125
"2016_12_27","tisza",2016,12,27,120
"2016_12_28","tisza",2016,12,28,113
"2016_12_29","tisza",2016,12,29,108
"2016_12_30","tisza",2016,12,30,111
"2016_12_31","tisza",2016,12,31,114
"2017_01_01","tisza",2017,1,1,108
"2017_01_02","tisza",2017,1,2,108
"2017_01_03","tisza",2017,1,3,116
"2017_01_04","tisza",2017,1,4,119
"2017_01_05","tisza",2017,1,5,125
"2017_01_06","tisza",2017,1,6,118
"2017_01_07","tisza",2017,1,7,108
"2017_01_08","tisza",2017,1,8,102
"2017_01_09","tisza",2017,1,9,105
"2017_01_10","tisza",2017,1,10,105
"2017_01_11","tisza",2017,1,11,104
"2017_01_12","tisza",2017,1,12,103
"2017_01_13","tisza",2017,1,13,105
"2017_01_14","tisza",2017,1,14,106
"2017_01_15","tisza",2017,1,15,114
"2017_01_16","tisza",2017,1,16,123
"2017_01_17","tisza",2017,1,17,129
"2017_01_18","tisza",2017,1,18,130
"2017_01_19","tisza",2017,1,19,128
"2017_01_20","tisza",2017,1,20,130
"2017_01_21","tisza",2017,1,21,133
"2017_01_22","tisza",2017,1,22,130
"2017_01_23","tisza",2017,1,23,124
"2017_01_24","tisza",2017,1,24,122
"2017_01_25","tisza",2017,1,25,120
"2017_01_26","tisza",2017,1,26,119
"2017_01_27","tisza",2017,1,27,120
"2017_01_28","tisza",2017,1,28,120
"2017_01_29","tisza",2017,1,29,117
"2017_01_30","tisza",2017,1,30,114
"2017_01_31","tisza",2017,1,31,113
"2017_02_01","tisza",2017,2,1,112
"2017_02_02","tisza",2017,2,2,114
"2017_02_03","tisza",2017,2,3,114
"2017_02_04","tisza",2017,2,4,117
"2017_02_05","tisza",2017,2,5,121
"2017_02_06","tisza",2017,2,6,133
"2017_02_07","tisza",2017,2,7,167
"2017_02_08","tisza",2017,2,8,236
"2017_02_09","tisza",2017,2,9,311
"2017_02_10","tisza",2017,2,10,380
"2017_02_11","tisza",2017,2,11,415
"2017_02_12","tisza",2017,2,12,422
"2017_02_13","tisza",2017,2,13,427
"2017_02_14","tisza",2017,2,14,419
"2017_02_15","tisza",2017,2,15,409
"2017_02_16","tisza",2017,2,16,397
"2017_02_17","tisza",2017,2,17,394
"2017_02_18","tisza",2017,2,18,393
"2017_02_19","tisza",2017,2,19,403
"2017_02_20","tisza",2017,2,20,388
"2017_02_21","tisza",2017,2,21,360
"2017_02_22","tisza",2017,2,22,330
"2017_02_23","tisza",2017,2,23,300
"2017_02_24","tisza",2017,2,24,274
"2017_02_25","tisza",2017,2,25,261
"2017_02_26","tisza",2017,2,26,280
"2017_02_27","tisza",2017,2,27,325
"2017_02_28","tisza",2017,2,28,356
"2017_03_01","tisza",2017,3,1,379
"2017_03_02","tisza",2017,3,2,393
"2017_03_03","tisza",2017,3,3,396
"2017_03_04","tisza",2017,3,4,393
"2017_03_05","tisza",2017,3,5,398
"2017_03_06","tisza",2017,3,6,404
"2017_03_07","tisza",2017,3,7,414
"2017_03_08","tisza",2017,3,8,416
"2017_03_09","tisza",2017,3,9,416
"2017_03_10","tisza",2017,3,10,417
"2017_03_11","tisza",2017,3,11,417
"2017_03_12","tisza",2017,3,12,420
"2017_03_13","tisza",2017,3,13,422
"2017_03_14","tisza",2017,3,14,421
"2017_03_15","tisza",2017,3,15,415
"2017_03_16","tisza",2017,3,16,403
"2017_03_17","tisza",2017,3,17,380
"2017_03_18","tisza",2017,3,18,351
"2017_03_19","tisza",2017,3,19,321
"2017_03_20","tisza",2017,3,20,297
"2017_03_21","tisza",2017,3,21,287
"2017_03_22","tisza",2017,3,22,296
"2017_03_23","tisza",2017,3,23,306
"2017_03_24","tisza",2017,3,24,318
"2017_03_25","tisza",2017,3,25,314
"2017_03_26","tisza",2017,3,26,304
"2017_03_27","tisza",2017,3,27,292
"2017_03_28","tisza",2017,3,28,281
"2017_03_29","tisza",2017,3,29,276
"2017_03_30","tisza",2017,3,30,267
"2017_03_31","tisza",2017,3,31,253
"2017_04_01","tisza",2017,4,1,233
"2017_04_02","tisza",2017,4,2,213
"2017_04_03","tisza",2017,4,3,193
"2017_04_04","tisza",2017,4,4,192
"2017_04_05","tisza",2017,4,5,190
"2017_04_06","tisza",2017,4,6,174
"2017_04_07","tisza",2017,4,7,165
"2017_04_08","tisza",2017,4,8,173
"2017_04_09","tisza",2017,4,9,181
"2017_04_10","tisza",2017,4,10,189
"2017_04_11","tisza",2017,4,11,196
"2017_04_12","tisza",2017,4,12,193
"2017_04_13","tisza",2017,4,13,189
"2017_04_14","tisza",2017,4,14,184
"2017_04_15","tisza",2017,4,15,177
"2017_04_16","tisza",2017,4,16,174
"2017_04_17","tisza",2017,4,17,170
"2017_04_18","tisza",2017,4,18,177
"2017_04_19","tisza",2017,4,19,188
"2017_04_20","tisza",2017,4,20,191
"2017_04_21","tisza",2017,4,21,193
"2017_04_22","tisza",2017,4,22,198
"2017_04_23","tisza",2017,4,23,193
"2017_04_24","tisza",2017,4,24,187
"2017_04_25","tisza",2017,4,25,191
"2017_04_26","tisza",2017,4,26,191
"2017_04_27","tisza",2017,4,27,185
"2017_04_28","tisza",2017,4,28,188
"2017_04_29","tisza",2017,4,29,190
"2017_04_30","tisza",2017,4,30,184
"2017_05_01","tisza",2017,5,1,186
"2017_05_02","tisza",2017,5,2,190
"2017_05_03","tisza",2017,5,3,196
"2017_05_04","tisza",2017,5,4,199
"2017_05_05","tisza",2017,5,5,200
"2017_05_06","tisza",2017,5,6,207
"2017_05_07","tisza",2017,5,7,225
"2017_05_08","tisza",2017,5,8,250
"2017_05_09","tisza",2017,5,9,271
"2017_05_10","tisza",2017,5,10,276
"2017_05_11","tisza",2017,5,11,273
"2017_05_12","tisza",2017,5,12,261
"2017_05_13","tisza",2017,5,13,254
"2017_05_14","tisza",2017,5,14,246
"2017_05_15","tisza",2017,5,15,239
"2017_05_16","tisza",2017,5,16,253
"2017_05_17","tisza",2017,5,17,271
"2017_05_18","tisza",2017,5,18,283
"2017_05_19","tisza",2017,5,19,283
"2017_05_20","tisza",2017,5,20,268
"2017_05_21","tisza",2017,5,21,244
"2017_05_22","tisza",2017,5,22,223
"2017_05_23","tisza",2017,5,23,208
"2017_05_24","tisza",2017,5,24,197
"2017_05_25","tisza",2017,5,25,180
"2017_05_26","tisza",2017,5,26,172
"2017_05_27","tisza",2017,5,27,176
"2017_05_28","tisza",2017,5,28,181
"2017_05_29","tisza",2017,5,29,189
"2017_05_30","tisza",2017,5,30,190
"2017_05_31","tisza",2017,5,31,183
"2017_06_01","tisza",2017,6,1,174
"2017_06_02","tisza",2017,6,2,169
"2017_06_03","tisza",2017,6,3,160
"2017_06_04","tisza",2017,6,4,149
"2017_06_05","tisza",2017,6,5,146
"2017_06_06","tisza",2017,6,6,137
"2017_06_07","tisza",2017,6,7,133
"2017_06_08","tisza",2017,6,8,126
"2017_06_09","tisza",2017,6,9,127
"2017_06_10","tisza",2017,6,10,137
"2017_06_11","tisza",2017,6,11,154
"2017_06_12","tisza",2017,6,12,168
"2017_06_13","tisza",2017,6,13,188
"2017_06_14","tisza",2017,6,14,201
"2017_06_15","tisza",2017,6,15,191
"2017_06_16","tisza",2017,6,16,174
"2017_06_17","tisza",2017,6,17,153
"2017_06_18","tisza",2017,6,18,140
"2017_06_19","tisza",2017,6,19,136
"2017_06_20","tisza",2017,6,20,131
"2017_06_21","tisza",2017,6,21,132
"2017_06_22","tisza",2017,6,22,133
"2017_06_23","tisza",2017,6,23,136
"2017_06_24","tisza",2017,6,24,141
"2017_06_25","tisza",2017,6,25,131
"2017_06_26","tisza",2017,6,26,123
"2017_06_27","tisza",2017,6,27,123
"2017_06_28","tisza",2017,6,28,136
"2017_06_29","tisza",2017,6,29,138
"2017_06_30","tisza",2017,6,30,140
"2017_07_01","tisza",2017,7,1,133
"2017_07_02","tisza",2017,7,2,129
"2017_07_03","tisza",2017,7,3,120
"2017_07_04","tisza",2017,7,4,130
"2017_07_05","tisza",2017,7,5,135
"2017_07_06","tisza",2017,7,6,130
"2017_07_07","tisza",2017,7,7,126
"2017_07_08","tisza",2017,7,8,120
"2017_07_09","tisza",2017,7,9,115
"2017_07_10","tisza",2017,7,10,111
"2017_07_11","tisza",2017,7,11,118
"2017_07_12","tisza",2017,7,12,126
"2017_07_13","tisza",2017,7,13,123
"2017_07_14","tisza",2017,7,14,120
"2017_07_15","tisza",2017,7,15,119
"2017_07_16","tisza",2017,7,16,121
"2017_07_17","tisza",2017,7,17,116
"2017_07_18","tisza",2017,7,18,114
"2017_07_19","tisza",2017,7,19,115
"2017_07_20","tisza",2017,7,20,109
"2017_07_21","tisza",2017,7,21,108
"2017_07_22","tisza",2017,7,22,106
"2017_07_23","tisza",2017,7,23,103
"2017_07_24","tisza",2017,7,24,105
"2017_07_25","tisza",2017,7,25,107
"2017_07_26","tisza",2017,7,26,107
"2017_07_27","tisza",2017,7,27,108
"2017_07_28","tisza",2017,7,28,114
"2017_07_29","tisza",2017,7,29,114
"2017_07_30","tisza",2017,7,30,120
"2017_07_31","tisza",2017,7,31,124
"2017_08_01","tisza",2017,8,1,120
"2017_08_02","tisza",2017,8,2,117
"2017_08_03","tisza",2017,8,3,109
"2017_08_04","tisza",2017,8,4,104
"2017_08_05","tisza",2017,8,5,99
"2017_08_06","tisza",2017,8,6,103
"2017_08_07","tisza",2017,8,7,104
"2017_08_08","tisza",2017,8,8,105
"2017_08_09","tisza",2017,8,9,104
"2017_08_10","tisza",2017,8,10,103
"2017_08_11","tisza",2017,8,11,101
"2017_08_12","tisza",2017,8,12,103
"2017_08_13","tisza",2017,8,13,104
"2017_08_14","tisza",2017,8,14,109
"2017_08_15","tisza",2017,8,15,106
"2017_08_16","tisza",2017,8,16,104
"2017_08_17","tisza",2017,8,17,103
"2017_08_18","tisza",2017,8,18,105
"2017_08_19","tisza",2017,8,19,101
